Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000137413,TAF8,0.043879963926921971,-0.063338301601906011,0.98285688368992596,0.045540034094771878,0.059308351759129074,0.99124229066825398,0.048464791551974376,0.66646589509784393,1.0
ENSG00000188112,C6orf132,0.0011446947111370949,-1.0733223901745284,0.63275451817128037,0.0026400019765085146,1.1345964790633669,0.48406038913251059,0.0,3.6128848548929993,1.0
ENSG00000112599,GUCA1B,0.00076312980742472992,0.83356820543399124,0.70875155797430134,0.0,-0.77229411654515268,0.73442542768484387,0.0,5.0279223541718432,1.0
ENSG00000048544,MRPS10,0.085088973527857381,0.54816598657174209,0.20686417402309265,0.058080043483187321,-0.53177714727278635,0.24472162114118426,0.048464791551974376,-0.087554863248092918,1.0
ENSG00000124496,TRERF1,0.043498399023209601,0.2361147605296372,0.71741902875200958,0.037620028165246337,-0.17484067164079953,0.81872772906027325,0.0,-0.81337989980909864,1.0
ENSG00000024048,UBR2,0.15720474032949436,-0.13285868642434462,0.77831232315933263,0.1722601289671806,0.13184586804733112,0.79824711982413565,0.1696267704319103,0.216280073711141,1.0
ENSG00000124659,TBCC,0.26709543259865548,1.6144134974731177,2.2483814614519771e-06,0.087780065718908118,-1.5786233044387596,5.0605404743150371e-06,0.048464791551974376,-1.5060562178305079,1.0
ENSG00000112624,GLTSCR1L,0.043879963926921971,0.29923177778280152,0.62435116156179282,0.034320025694610692,-0.35422892456874067,0.55641727934320528,0.072697187327961557,1.220567432114239,1.0
ENSG00000146223,RPL7L1,0.11637729563227131,0.37671053046051961,0.41964074064958273,0.090420067695416634,-0.34559369974072895,0.49609673543024885,0.048464791551974376,-0.59331553294086259,1.0
ENSG00000221821,C6orf226,0.1339292812030401,0.55829020384544936,0.17090263209964515,0.090420067695416634,-0.55454059001222511,0.18003035277785015,0.096929583103948752,0.0011222948281277567,1.0
ENSG00000171611,PTCRA,0.045787788445483792,-1.5940822904570506,0.0010325019836806696,0.009900007411906931,-3.5182484939386143,1.1031862118370009e-08,4.8707115509734242,7.1836334963944548,1.5655350489773208e-17
ENSG00000137161,CNPY3,0.46894326666249653,-1.173452222243782,6.6746094191061757e-05,1.0791008078978555,1.2101759588972707,4.1164779178484796e-05,0.29078874931184623,-1.1709948506101759,1.0
ENSG00000231113,RP3-475N16.1,0.0011446947111370949,-2.3363567960083227,0.040666003554294235,0.0072600054353984152,2.3976308848971604,0.024043412277208923,0.0,2.7059942592844797,1.0
ENSG00000124713,GNMT,0.00038156490371236496,-2.0733223901745284,0.16621031366332262,0.0026400019765085146,2.1345964790633669,0.15854471896041755,0.0,4.0279223541718432,1.0
ENSG00000124587,PEX6,0.061431949497690756,0.50099286634711948,0.29610917902009265,0.04422003310651762,-0.43971877745828181,0.39608659192180395,0.0,-1.2263189332039452,1.0
ENSG00000112640,PPP2R5D,0.056090040845717649,0.93449711428477045,0.032838381900966988,0.02970002223572079,-0.87322302539593366,0.052908413593831485,0.0,-0.97957218237508137,1.0
ENSG00000124733,MEA1,0.28502898307313662,0.3238249502084265,0.46965655870929446,0.22374016750909662,-0.35347992652082505,0.42253892653780373,0.36348593663980783,0.52674862986569027,1.0
ENSG00000124702,KLHDC3,0.15186283167752124,0.71892563949286759,0.058686757515380349,0.091080068189543756,-0.72660202585228406,0.061431731439663746,0.12116197887993593,0.12906907762874287,1.0
ENSG00000124541,RRP36,0.025946413452440815,0.10920264804741819,0.95989265761749321,0.024420018282703761,-0.047928559158580519,1.0,0.0,-0.11503559967020038,1.0
ENSG00000272223,RP1-20C7.6,0.0,-1.7513942952871666,0.5470597557982676,0.00066000049412712864,1.8126683841760034,0.55641727934320528,0.0,5.6128848548929993,1.0
ENSG00000044090,CUL7,0.005723473555685474,-0.65828489089568443,0.51253405698795851,0.0092400069177798021,0.7195589797845221,0.43856271346170134,0.0,1.7059942592844806,1.0
ENSG00000137171,KLC4,0.012210076918795679,0.48564490201368304,0.5470597557982676,0.0085800064236526731,-0.42437081312484626,0.62916531562565459,0.0,1.0893228988359862,1.0
ENSG00000112651,MRPL2,0.10645660813574982,0.22814160215311841,0.66576988578202323,0.09306006967192515,-0.16686751326428118,0.7969329881414362,0.0,-2.1047915681733969,1.0
ENSG00000112655,PTK7,0.0045787788445483795,-0.050954577146073987,1.0,0.00066000049412712864,-2.4352591292675827,0.048598600663603608,0.14539437465592311,5.6128848548930002,0.0042039999327008644
ENSG00000112658,SRF,0.011065382207658583,-1.4883598894533714,0.002122766055603533,0.032340024212229306,1.54963397834221,0.0010700802599185218,0.0,0.30910410671589617,1.0
ENSG00000112659,CUL9,0.014881031244782234,-0.78701820501788688,0.14200603014846105,0.026400019765085148,0.84829229390672545,0.1214049290187517,0.0,0.29095676000563664,1.0
ENSG00000112667,DNPH1,0.14232370908471212,0.1444484734215421,0.81643352755205989,0.13200009882542574,-0.08317438453270487,0.97024534946773111,0.0,-2.5520220717826887,1.0
ENSG00000146215,CRIP3,0.0011446947111370949,-2.8388571365375057,0.00073784526168225561,0.010560007906034058,2.9001312254263434,0.00058793560386029514,0.0,2.2909567600056366,1.0
ENSG00000171467,ZNF318,0.041209009600935417,-0.32305997339486403,0.54479432357509627,0.051480038541916039,0.32203326600300031,0.55641727934320528,0.048464791551974376,0.65095289572651849,1.0
ENSG00000124574,ABCC10,0.033959276430400483,0.34814137826374836,0.55716473673886546,0.027060020259212277,-0.28686728937491068,0.69634537577444822,0.0,-0.42053814664445088,1.0
ENSG00000171462,DLK2,0.0015262596148494598,1.5705337996001969,0.50539360368602504,0.0,-1.5092597107113601,0.52290451955097905,0.0,4.2909567600056358,1.0
ENSG00000137221,TJAP1,0.033577711526688113,0.36678713106114813,0.5470597557982676,0.024420018282703761,-0.46296605843742444,0.43941934155352713,0.072697187327961557,1.6356049313930829,1.0
ENSG00000171453,POLR1C,0.03319614662297575,0.18447536729311853,0.8175994294486868,0.029040021741593661,-0.17121195046071946,0.86634820509099175,0.024232395775987188,0.56849073553454588,1.0
ENSG00000137207,YIPF3,0.12667954803250517,-0.61994344165948911,0.078032630273398712,0.18216013637908751,0.43455745389551703,0.26829625619482034,0.65427468595165406,2.1699413590442713,0.18279574402165566
ENSG00000124571,XPO5,0.020222939896755342,0.19613828481869788,0.81000636625737743,0.017820013341432475,-0.1348641959298611,0.93606421501342107,0.0,0.27303485200837407,1.0
ENSG00000170734,POLH,0.02480171874130372,1.0450723106277024,0.077893688160635688,0.011880008894288316,-0.98379822173886478,0.11123437405289122,0.0,0.22056743211423857,1.0
ENSG00000172432,GTPBP2,0.005723473555685474,-2.6821316328500524,5.7740843283212057e-07,0.027060020259212277,1.0757027900097968,0.069857643686300805,0.46041551974375655,5.1019229356156197,9.8980442751300396e-06
ENSG00000124688,MAD2L1BP,0.038538055274948857,-0.32689646675925577,0.5470597557982676,0.038280028659373466,-0.19950632977009874,0.79247578842764343,0.41195072819178219,3.4608817614479492,0.0054036967808767239
ENSG00000172426,RSPH9,0.0,-5.0733223901745292,0.00017337112479303318,0.00066000049412712864,-2.4352591292675827,0.11769015663472485,0.43618312396776937,9.8608123683365854,2.0406051565253796e-08
ENSG00000096080,MRPS18A,0.078602370164747179,0.53270172607445776,0.2425398249355647,0.054780041012551683,-0.49545391118632898,0.29783636301262489,0.024232395775987188,-0.56702423512193567,1.0
ENSG00000112715,VEGFA,0.0015262596148494598,-7.2623562145645453,4.5503899221839915e-51,0.2996402243337164,7.0574286185409063,5.1121843305013947e-51,0.024232395775987188,-1.2294654885208089,1.0
ENSG00000272114,RP1-261G23.7,0.0,-2.3363567960083227,0.30641726902538774,0.0013200009882542573,2.3976308848971595,0.30126915504352275,0.0,5.0279223541718432,1.0
ENSG00000181577,C6orf223,0.0,-3.7513942952871666,0.0064516752328763602,0.004620003458889901,3.8126683841760034,0.0058072023047992033,0.0,3.6128848548929993,1.0
ENSG00000180992,MRPL14,0.21787356001976038,0.12770627136062096,0.84443596912688212,0.20262015169702852,-0.087963220960832977,0.94329714656686869,0.072697187327961557,-1.1668345002504048,1.0
ENSG00000137216,TMEM63B,0.017933550474481152,-1.3161789140706919,0.0025936236087929889,0.04422003310651762,1.2277058834548473,0.0052582856875780255,0.072697187327961557,1.767394803948624,1.0
ENSG00000137225,CAPN11,0.0,-2.7513942952871666,0.18432948466840471,0.0,-1.1873316158239966,0.79558546680714115,0.072697187327961557,8.6128848548930002,0.0064738327738034993
ENSG00000262179,RP1-302G2.5,0.0011446947111370949,1.2486057047128334,0.50005456273206761,0.0,-1.1873316158239966,0.74073483288811193,0.0,4.6128848548929993,1.0
ENSG00000112759,SLC29A1,0.009157557689096759,-2.297362664392459,3.525493096207266e-07,0.047520035577153265,2.3586367532812957,1.7643734640360727e-07,0.0,0.01297201270587145,1.0
ENSG00000096384,HSP90AB1,2.1417238045375044,0.57929774139617107,0.094854030244074558,1.4665210979504799,-0.52616371433781073,0.14541124715651221,0.21809156198388469,-3.0010887324872253,1.0
ENSG00000157593,SLC35B2,0.10149626438748907,0.55441413423691932,0.19748083801472985,0.070620052871602765,-0.49314004534808209,0.27231089085185312,0.0,-1.9340096049946376,1.0
ENSG00000146232,NFKBIE,0.033959276430400483,-2.5769538127223606,1.3846912282294884e-14,0.20922015663829979,2.6177566992616619,5.4074941600328212e-15,0.024232395775987188,-1.0560001293732482,1.0
ENSG00000124608,AARS2,0.020986069704180071,1.1490700311619193,0.058134143829381875,0.0092400069177798021,-1.0877959422730816,0.073778403250236005,0.0,0.48360183794803291,1.0
ENSG00000096401,CDC5L,0.12706111293621752,0.032397154999758815,1.0,0.12672009487240871,0.017108136098949345,1.0,0.024232395775987188,-1.4260341343993033,1.0
ENSG00000196284,SUPT3H,0.11675886053598368,2.5565042396961388,1.3706941173603242e-10,0.019800014823813862,-2.4952301508073007,5.1753180921886281e-10,0.0,-1.7837199262888594,1.0
ENSG00000124813,RUNX2,0.077839240357322453,1.8406229629679411,9.7138181237512537e-06,0.021780016306195246,-1.7793488740791035,2.1482698800561777e-05,0.0,-1.2819329084149444,1.0
ENSG00000271857,RP1-244F24.1,0.012591641822508043,2.3360685459631734,0.0027902953485075882,0.001980001482381386,-2.2747944570743366,0.0045097199489341549,0.0,1.4034314892640491,1.0
ENSG00000112782,CLIC5,0.0053419086519731094,3.155496300321353,0.010688382050251176,0.0,-3.0942222114325153,0.019649776838800932,0.0,2.7059942592844797,1.0
ENSG00000231769,RP1-8B1.4,0.014881031244782234,3.5705337996001969,3.9200074020338515e-05,0.00066000049412712864,-3.5092597107113592,7.5709170931372019e-05,0.0,1.2553328502749155,1.0
ENSG00000001561,ENPP4,0.044261528830634334,1.6595388056589417,0.00059681711436784433,0.013860010376669703,-1.5982647167701041,0.0011983047842880911,0.0,-0.49563960188516987,1.0
ENSG00000112796,ENPP5,0.03014362739327683,4.5705337996001969,6.4900985646273428e-10,0.00066000049412712864,-4.5092597107113592,2.3145189713386166e-09,0.0,0.27303485200837407,1.0
ENSG00000172348,RCAN2,0.0022893894222741898,2.0559606267704389,0.21241459693780379,0.0,-1.9946865378816021,0.22383531537141371,0.0,3.8055299328353955,1.0
ENSG00000153291,SLC25A27,0.00076312980742472992,0.83356820543399124,0.70875155797430134,0.0,-0.77229411654515268,0.73442542768484387,0.0,5.0279223541718432,1.0
ENSG00000180113,TDRD6,0.0,-1.7513942952871666,0.5470597557982676,0.00066000049412712864,1.8126683841760034,0.55641727934320528,0.0,5.6128848548929993,1.0
ENSG00000146070,PLA2G7,0.0030525192296989197,-4.6582848908956835,4.3777812528164196e-22,0.087780065718908118,4.5568294797464128,7.1210539613519936e-22,0.024232395775987188,0.46313773538831704,1.0
ENSG00000146072,TNFRSF21,0.017933550474481152,-1.0971691321288963,0.01986530511207384,0.038940029153500595,1.1048491356693146,0.019872064763922646,0.024232395775987188,0.87141786849185188,1.0
ENSG00000270761,RP11-385F7.1,0.0064866033631102039,0.83356820543399035,0.69197344448255449,0.0033000024706356435,-0.77229411654515268,0.76402435526621293,0.0,2.0893228988359862,1.0
ENSG00000198087,CD2AP,0.082418019201870835,0.45556808547967576,0.32850309845096815,0.05874004397731445,-0.4833810788857531,0.30424806724917636,0.096929583103948752,0.67742510708770975,1.0
ENSG00000146085,MUT,0.019459810089330613,0.42548346679691296,0.53448391200549028,0.01452001087079683,-0.36420937790807617,0.64052892001945072,0.0,0.40343148926404915,1.0
ENSG00000031691,CENPQ,0.012973206726220408,-0.14567323439921243,0.95560995405063898,0.01452001087079683,0.20694732328804921,0.88628020830879783,0.0,0.77999484072825709,1.0
ENSG00000112077,RHAG,0.0,-4.9993218087307518,0.057203018796308173,0.011880008894288316,5.0605958976195895,0.0554723604283896,0.0,2.3649573414494132,1.0
ENSG00000112118,MCM3,0.098062180254077785,1.8675155373573276,2.1246190790306518e-06,0.027060020259212277,-1.8062414484684908,6.004809714973849e-06,0.0,-1.611116819305106,1.0
ENSG00000170915,PAQR8,0.019078245185618247,0.11367612462672483,0.9865244765031651,0.017160012847305346,-0.13288383180162011,0.93091506545893687,0.024232395775987188,1.3460983141980973,1.0
ENSG00000096093,EFHC1,0.038538055274948857,1.1136761246267248,0.020956986236736301,0.016500012353178217,-1.1873316158239966,0.014613491820216354,0.048464791551974376,1.2091626688419894,1.0
ENSG00000065308,TRAM2,0.0080128629779596637,-0.37942551790020751,0.73429640683525887,0.010560007906034058,0.44069960678904518,0.68064208343785315,0.0,1.3649573414494132,1.0
ENSG00000225791,TRAM2-AS1,0.0026709543259865547,-1.5587492173447712,0.085329160830738562,0.0085800064236526731,1.620023306233608,0.05720861241977003,0.0,2.2205674321142386,1.0
ENSG00000096092,TMEM14A,0.084707408624145025,3.2421506825755344,1.102942065631487e-12,0.0085800064236526731,-3.1808765936866976,4.3502648320278453e-12,0.0,-1.2697581944688423,1.0
ENSG00000243955,GSTA1,0.0011446947111370949,-1.9213192967294788,0.20354656419740141,0.001980001482381386,-0.35725661726630875,0.97041246069563514,0.12116197887993593,6.3904924335565525,0.015605257631491565
ENSG00000170899,GSTA4,0.0061050384593978393,-1.70832557339528,0.0028357083645486605,0.021120015812068117,1.7695996622841177,0.001764915862946418,0.0,0.99817501077779092,1.0
ENSG00000112144,ICK,0.028998932682139735,-0.23949525675573291,0.70875155797430134,0.034980026188737821,0.30076934564457058,0.61438946422372376,0.0,-0.4094829581354551,1.0
ENSG00000112146,FBXO9,0.14613935812183579,-0.28537286728951727,0.50005456273206761,0.18282013687321463,0.3466469561783545,0.3998025274558798,0.0,-2.7556216066146928,1.0
ENSG00000137270,GCM1,0.00038156490371236496,0.24860570471283339,1.0,0.0,-0.1873316158239966,1.0,0.0,5.6128848548929993,1.0
ENSG00000012660,ELOVL5,0.3178435647924,0.72369058766161687,0.043957976539145918,0.19734014774401148,-0.66241649877277942,0.075820877412442339,0.0,-3.5330472909275166,1.0
ENSG00000001084,GCLC,0.026327978356153182,-0.52900187395071807,0.3015707154508116,0.038280028659373466,0.54556431403316274,0.27737705923783568,0.024232395775987188,0.61288485489299926,1.0
ENSG00000124743,KLHL31,0.00076312980742472992,0.83356820543399124,0.70875155797430134,0.0,-0.77229411654515268,0.73442542768484387,0.0,5.0279223541718432,1.0
ENSG00000137269,LRRC1,0.0095391225928091235,1.6271173279665643,0.062392193504809436,0.0026400019765085146,-1.5658432390777257,0.06517829034612739,0.0,1.7059942592844806,1.0
ENSG00000151914,DST,0.0099206874965214881,-2.3184348880110601,1.2051872337335838e-07,0.052140039036043168,2.3797089768998969,6.0716369871066198e-08,0.0,-0.11503559967020038,1.0
ENSG00000151917,BEND6,0.0015262596148494598,1.5705337996001969,0.50539360368602504,0.0,-1.5092597107113601,0.52290451955097905,0.0,4.2909567600056358,1.0
ENSG00000168116,KIAA1586,0.032433016815551018,0.42694294597134697,0.48353903859958408,0.022440016800322374,-0.53378202984542789,0.34045092599678417,0.072697187327961557,1.705994259284481,1.0
ENSG00000112200,ZNF451,0.094246531216954144,-0.18951540767905106,0.70012605909114611,0.10428007807208634,0.11992679026648023,0.84210975408230082,0.21809156198388469,1.2694770325951854,1.0
ENSG00000226803,RP11-203B9.4,0.0015262596148494598,-0.75139429528716484,0.67932303572786579,0.0026400019765085146,0.8126683841760034,0.69052943622040697,0.0,3.4429598534506871,1.0
ENSG00000112208,BAG2,0.024420153837591357,3.2709735177412886,1.4363365313726676e-06,0.001980001482381386,-3.2096994288524519,2.6842138909643502e-06,0.0,0.52542201364266017,1.0
ENSG00000112210,RAB23,0.0022893894222741898,0.47099812604928282,0.87604303644490034,0.0013200009882542573,-0.40972403716044603,0.88589950772278991,0.0,3.4429598534506871,1.0
ENSG00000146143,PRIM2,0.054563781230868184,1.2486057047128343,0.0040077641553079553,0.023100017294449503,-1.1873316158239966,0.0076770254020078494,0.0,-0.87093092237125713,1.0
ENSG00000272541,XXbac-BPGBPG55C20.1,0.00076312980742472992,0.83356820543399124,1.0,0.0,-0.77229411654515268,1.0,0.0,5.0279223541718432,1.0
ENSG00000272316,XXbac-BPGBPG55C20.2,0.0034340841334112846,1.5705337996001969,0.24275956204133703,0.00066000049412712864,-1.5092597107113601,0.25580481626531104,0.0,3.1534532362557011,1.0
ENSG00000215190,LINC00680,0.045406223541771429,1.155496300321353,0.01284306607825462,0.020460015317940988,-1.0942222114325153,0.021000996887768405,0.0,-0.62551988443208018,1.0
ENSG00000112232,KHDRBS2,0.016788855763344056,1.4185307061551464,0.041823360997533039,0.0059400044471441581,-1.3572566172663088,0.055841099685566969,0.0,0.85799735272953015,1.0
ENSG00000198225,FKBP1C,0.0019078245185618248,-2.1664317945660088,0.0082284386942509946,0.0092400069177798021,1.9122040577269175,0.028015481311798457,0.024232395775987188,3.2909567600056366,1.0
ENSG00000112245,PTP4A1,0.29151558643624681,0.12401806884818467,0.8468200019362182,0.26796020061561426,-0.11649913171934956,0.88118254314112254,0.24232395775987187,-0.12120888697091869,1.0
ENSG00000118482,PHF3,0.23160989655340553,0.066080666490888174,0.98864139984668498,0.2211001655325881,-0.064140872194654364,1.0,0.21809156198388469,0.053698989105265049,1.0
ENSG00000188107,EYS,0.00038156490371236496,0.24860570471283339,1.0,0.0,-0.1873316158239966,1.0,0.0,5.6128848548929993,1.0
ENSG00000236345,RP11-59D5__B.2,0.0,-3.0733223901745284,0.077780270003882934,0.0026400019765085146,3.1345964790633669,0.07462593523975479,0.0,4.2909567600056358,1.0
ENSG00000230910,RP3-525N10.2,0.0,-5.79578841464562,1.612667783470866e-09,0.021120015812068117,5.8570625035344577,1.0432206795359814e-09,0.0,1.5684907355345459,1.0
ENSG00000135298,ADGRB3,0.0,-3.5587492173447712,0.012468764528821166,0.0039600029647627721,3.620023306233608,0.011504112964825576,0.0,3.8055299328353955,1.0
ENSG00000168216,LMBRD1,0.26785856240608019,0.026506484279923415,1.0,0.26400019765085148,-0.015606620335474108,1.0,0.21809156198388469,-0.17240412581102116,1.0
ENSG00000082293,COL19A1,0.0083944278816720282,3.7721676607698473,0.0020793982352402258,0.0,-3.7108935718810105,0.0036828142360481324,0.0,2.0893228988359862,1.0
ENSG00000082269,FAM135A,0.017170420667056423,-1.1585696767930393,0.016636836836812021,0.039600029647627724,1.2198437656818761,0.011156230399758545,0.0,-0.11503559967020038,1.0
ENSG00000154079,SDHAF4,0.010302252400233854,-0.75139429528716661,0.25529784450829546,0.017820013341432475,0.8126683841760034,0.21413434795509134,0.0,0.83152514136833933,1.0
ENSG00000112305,SMAP1,0.32318547344437309,0.38406912200795285,0.35254152217125256,0.25146018826243605,-0.34461240801408644,0.44180156343934346,0.096929583103948752,-1.3284562505923001,1.0
ENSG00000112309,B3GAT2,0.0041972139408360141,1.8335682054339904,0.12132635635462784,0.00066000049412712864,-1.7722941165451536,0.18612025984946479,0.0,2.9124451367519066,1.0
ENSG00000119900,OGFRL1,0.037011795660099399,-3.0405662969081373,3.5596705146515953e-21,0.31416023520451325,3.0666576504067904,1.351182966493141e-21,0.048464791551974376,-0.96705957106153217,1.0
ENSG00000185760,KCNQ5,0.014499466341069868,4.534007923575083,5.1338255617333033e-06,0.0,-4.4727338346862453,6.4636785840711405e-06,0.0,1.3274826360307506,1.0
ENSG00000243501,RP11-257K9.8,0.00076312980742472992,-0.16643179456600876,1.0,0.00066000049412712864,0.22770588345484732,1.0,0.0,4.6128848548929993,1.0
ENSG00000135314,KHDC1,0.0068681682668225693,2.4965332181564195,0.022399163021372254,0.00066000049412712864,-2.4352591292675827,0.023944001510629965,0.0,2.2909567600056366,1.0
ENSG00000229852,RP11-398K22.12,0.010302252400233854,4.055960626770438,0.00011673148582998519,0.0,-3.9946865378816012,0.00023121837585831425,0.0,1.8055299328353946,1.0
ENSG00000203907,OOEP,0.0,-1.7513942952871666,0.5470597557982676,0.00066000049412712864,1.8126683841760034,0.55641727934320528,0.0,5.6128848548929993,1.0
ENSG00000080007,DDX43,0.0026709543259865547,0.66364320399167731,0.70111645256667721,0.0013200009882542573,-0.60236911510284052,0.72638506133008551,0.0,3.2909567600056358,1.0
ENSG00000164430,MB21D1,0.024038588933878991,0.20421158535438089,0.79257779958430685,0.021120015812068117,-0.14293749646554321,0.90316926741554571,0.0,0.027922354171843189,1.0
ENSG00000135297,MTO1,0.053037521616018726,1.4709981260492819,0.00088470410287970751,0.019140014329686733,-1.4097240371604443,0.0016217127473075197,0.0,-0.7879945813891851,1.0
ENSG00000156508,EEF1A1,69.496323737651593,1.0847698045317715,0.00055070411411884074,33.545185114505443,-1.0301295473907333,0.0012988798074424679,4.4345284270056551,-3.6932883098576124,1.0
ENSG00000229862,RP11-505P4.7,0.00038156490371236496,-1.7513942952871666,0.29952465599265743,0.001980001482381386,1.8126683841760034,0.29041694818245517,0.0,4.2909567600056358,1.0
ENSG00000119899,SLC17A5,0.036630230756387036,0.23380870278475374,0.73026515714104689,0.029040021741593661,-0.35369000224611646,0.57402176164403085,0.096929583103948752,1.7952615973815682,1.0
ENSG00000231652,RP11-553A21.3,0.00038156490371236496,0.24860570471283339,1.0,0.0,-0.1873316158239966,1.0,0.0,5.6128848548929993,1.0
ENSG00000156535,CD109,0.0019078245185618248,-1.6258634132033061,0.10577855410094308,0.0066000049412712871,1.6871375020921446,0.10586103579726457,0.0,2.6128848548929993,1.0
ENSG00000112695,COX7A2,1.3457794153935112,0.17915137039978071,0.70555916812881392,1.2084609047467727,-0.14051144266224136,0.78949239627809598,0.46041551974375655,-1.4529351509309314,1.0
ENSG00000112697,TMEM30A,0.16559916821116638,-0.41697525621660647,0.26757423000187974,0.22440016800322377,0.44821918366481794,0.23191637665730441,0.096929583103948752,-0.66323955038123827,1.0
ENSG00000225793,RP1-234P15.4,0.0099206874965214881,1.4185307061551464,0.087853369955956412,0.0033000024706356435,-1.3572566172663088,0.12242298173021977,0.0,1.6128848548929993,1.0
ENSG00000118407,FILIP1,0.00038156490371236496,0.24860570471283339,1.0,0.0,-0.1873316158239966,1.0,0.0,5.6128848548929993,1.0
ENSG00000112701,SENP6,0.18544054320420936,-0.081004175897475772,0.90025911922901247,0.19998014972052,0.12690524266735492,0.80123376785366329,0.048464791551974376,-1.4278614874503099,1.0
ENSG00000196586,MYO6,0.033959276430400483,3.7404588010425091,5.665912707079788e-09,0.001980001482381386,-3.6791847121536714,1.646844591611961e-08,0.0,0.073726043784967388,1.0
ENSG00000146243,IRAK1BP1,0.0064866033631102039,3.4185307061551464,0.0047215542748041926,0.0,-3.3572566172663096,0.0052421166579006981,0.0,2.4429598534506871,1.0
ENSG00000146247,PHIP,0.21672886530862329,-0.37718658251594239,0.32336803253985363,0.2851202134629196,0.40347345307099047,0.28844039858203058,0.14539437465592311,-0.54698648188538979,1.0
ENSG00000118418,HMGN3,0.68033022331914672,-0.032643436720732777,1.0,0.71214053316317183,0.085352960043516446,0.90056392687129849,0.096929583103948752,-2.5484990052189911,1.0
ENSG00000270362,HMGN3-AS1,0.0019078245185618248,0.83356820543399124,0.61258556966921807,0.00066000049412712864,-0.77229411654515268,0.64052892001945072,0.0,3.8055299328353955,1.0
ENSG00000135338,LCA5,0.0,-3.5587492173447712,0.10220059633152354,0.0,-1.9946865378816021,0.93947633453123236,0.14539437465592311,9.4202397769506039,0.0035412931007124402
ENSG00000198478,SH3BGRL2,0.0061050384593978393,-3.9118589674804123,3.7293624121860506e-12,0.021120015812068117,-1.2304003377158823,0.074829533645901572,2.883655097342475,7.9050656063863096,3.576717902037576e-19
ENSG00000118402,ELOVL4,0.0045787788445483795,1.949045422853926,0.12563357581196963,0.00066000049412712864,-1.8877713339650892,0.13011205874132289,0.0,2.8055299328353955,1.0
ENSG00000112742,TTK,0.0019078245185618248,0.83356820543399124,0.61258556966921807,0.00066000049412712864,-0.77229411654515268,0.64052892001945072,0.0,3.8055299328353955,1.0
ENSG00000083123,BCKDHB,0.059142560075416566,2.2120798286877204,8.3624570699851794e-07,0.012540009388415445,-2.1508057397988827,2.0079454847221656e-06,0.0,-0.83832625693932972,1.0
ENSG00000112773,FAM46A,0.053800651423443459,-1.9853514682565359,1.4638319555969552e-09,0.21912016405020673,2.0321754144688762,5.997826030319087e-10,0.024232395775987188,-1.2758583940052599,1.0
ENSG00000005700,IBTK,0.13049519706962881,0.15497063260160404,0.79328614545949638,0.11880008894288316,-0.1179382804063227,0.89022772410976647,0.048464791551974376,-0.83281978063278572,1.0
ENSG00000146242,TPBG,0.0022893894222741898,-3.0315022144799002,9.3584375404423751e-05,0.021780016306195246,3.0927763033687379,4.2834303107194099e-05,0.0,1.2909567600056366,1.0
ENSG00000118420,UBE3D,0.017933550474481152,1.6636432039916782,0.0081486488485224932,0.0052800039530170291,-1.6023691151028405,0.015660286862756848,0.0,0.80552993283539465,1.0
ENSG00000083097,DOPEY1,0.019459810089330613,-0.095348696504527375,0.99569934946209948,0.021120015812068117,0.15662278539336505,0.88688525960342035,0.0,0.22056743211423857,1.0
ENSG00000013375,PGM3,0.018315115378193518,0.77585270757770353,0.23653203466733705,0.010560007906034058,-0.71457861868886496,0.28181932078828381,0.0,0.5905170418645449,1.0
ENSG00000013392,RWDD2A,0.0068681682668225693,0.49653321815641949,0.63530048353994006,0.004620003458889901,-0.4352591292675827,0.74559827715260019,0.0,1.9124451367519066,1.0
ENSG00000065833,ME1,0.0026709543259865547,-1.9993218087307518,0.010454714586136438,0.011880008894288316,2.0605958976195895,0.0098920789437614044,0.0,1.9124451367519066,1.0
ENSG00000065615,CYB5R4,0.14041588456615031,-0.95523632025183414,0.0029127983394821909,0.27258020407450417,0.93629973334438055,0.0038520383553943306,0.26655635353585905,0.58682255830680297,1.0
ENSG00000135315,CEP162,0.015262596148494598,-0.39384229066908194,0.5759996731058713,0.017820013341432475,0.12817020990393324,0.92994859038685085,0.096929583103948752,2.8473501085300228,0.36703988386204667
ENSG00000135318,NT5E,0.037393360563811762,3.8779623247924437,9.6114473490586969e-09,0.001980001482381386,-3.816688235903607,2.623758603855607e-08,0.0,-0.059540487078496795,1.0
ENSG00000135317,SNX14,0.1110353869802982,-0.021001355044445891,1.0,0.11484008597812038,0.069122641586084388,0.94120346508772501,0.024232395775987188,-1.2513012897612814,1.0
ENSG00000271793,RP11-321N4.5,0.00038156490371236496,-0.75139429528716661,1.0,0.00066000049412712864,0.8126683841760034,1.0,0.0,5.0279223541718432,1.0
ENSG00000135316,SYNCRIP,0.16407290859631693,-0.32177833108542986,0.4262414872253254,0.21054015762655404,0.38305241997426753,0.32909536808439682,0.0,-2.9378619304902442,1.0
