Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000213062,RP1-206D15.6,0.00033507836239355331,-1.4098819736702719,0.49819460734233245,0.001187446799478998,1.4098819736702719,0.49819460734233245
ENSG00000198734,F5,0.018094231569251881,-1.1310226006747959,0.013666147403898973,0.039779467782546429,1.1310226006747959,0.013666147403898973
ENSG00000174175,SELP,0.0013403134495742132,-0.50299137806175409,0.86683604109125889,0.0017811701992184968,0.50299137806175409,0.86683604109125934
ENSG00000000460,C1orf112,0.01206282104616792,0.21460889123752125,0.87068200674082652,0.010093297795571483,-0.21460889123752125,0.87068200674082652
ENSG00000188404,SELL,1.865716321807305,2.6467395503971236,5.6699536382841602e-16,0.29745542326948898,-2.6467395503971236,5.9190213691648592e-16
ENSG00000171806,METTL18,0.032502601152174675,1.7897903711660916,0.00037342095082784795,0.0089058509960924844,-1.7897903711660916,0.00037342095082784795
ENSG00000000457,SCYL3,0.030827209340206906,0.42883711929666735,0.49181240097770157,0.02256148919010096,-0.42883711929666735,0.49181240097770157
ENSG00000075945,KIFAP3,0.086450217497536758,1.2376925043505622,0.0014242162191541422,0.036217127384109433,-1.2376925043505622,0.0014242162191541422
ENSG00000120370,GORAB,0.017088996482071218,1.1750805270508842,0.091887018088849109,0.0071246807968739874,-1.1750805270508842,0.091887018088849109
ENSG00000231424,RP1-45C12.1,0.0016753918119677667,1.7600430277720402,0.32761667929187688,0.0,-1.7600430277720402,0.32761667929187688
ENSG00000010932,FMO1,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000076258,FMO4,0.010722507596593706,1.0495496449670245,0.19067200869247036,0.0047497871979159919,-1.0495496449670245,0.19067200869247045
ENSG00000117523,PRRC2C,0.56058610028441469,0.3314952420869558,0.43677596982389016,0.44529254980462424,-0.3314952420869558,0.43677596982389016
ENSG00000117533,VAMP4,0.094827176557375589,-0.08456328958213577,0.8988296046686578,0.10033925455597532,0.08456328958213577,0.8988296046686578
ENSG00000010165,METTL13,0.032502601152174675,0.61986536972377948,0.23448716726336621,0.020780318990882462,-0.61986536972377948,0.23448716726336621
ENSG00000197959,DNM3,0.00067015672478710662,-2.0473118942855644,0.29854295575654116,0.0035623403984369937,2.0473118942855644,0.29854295575654127
ENSG00000230630,DNM3OS,0.0,-1.8249194729491158,0.54067669626948767,0.00059372339973949898,1.8249194729491158,0.54067669626948767
ENSG00000135845,PIGC,0.16117269231129916,0.62036431319784802,0.10997621634772314,0.10449531835415182,-0.62036431319784802,0.10997621634772324
ENSG00000094975,SUCO,0.077068023350517267,0.15646484888353696,0.82837211265711541,0.068871914369781878,-0.15646484888353696,0.82837211265711541
ENSG00000117560,FASLG,0.0090471157846259403,2.9824354491084888,0.0023484528071818348,0.00059372339973949898,-2.9824354491084888,0.0023484528071818348
ENSG00000224000,RP3-471M13.2,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000117586,TNFSF4,0.0016753918119677667,-0.56188506711532327,0.81783755659328972,0.0023748935989579959,0.56188506711532327,0.81783755659328972
ENSG00000203739,RP11-296O14.3,0.0023455485367548734,-0.63227439500672045,0.76365315202695871,0.0035623403984369937,0.63227439500672045,0.76365315202695871
ENSG00000117592,PRDX6,0.63061747802466739,0.089556943872693751,0.90649431613004716,0.59253595294001993,-0.089556943872693751,0.90649431613004716
ENSG00000162753,SLC9C2,0.00100523508718066,1.1750805270508842,0.73190023485372979,0.0,-1.1750805270508842,0.73190023485372979
ENSG00000076321,KLHL20,0.052942381258181424,0.2981389234552223,0.6058728377692717,0.042748084781243922,-0.2981389234552223,0.60587283776927225
ENSG00000120334,CENPL,0.016418839757284115,1.8189367168256085,0.0071130501620502622,0.0041560637981764926,-1.8189367168256085,0.0071130501620502683
ENSG00000117593,DARS2,0.011392664321380813,0.056436030552264427,1.0,0.010687021195310981,-0.056436030552264427,1.0
ENSG00000185278,ZBTB37,0.013738212858135687,-0.18748955233382425,0.85933619725717092,0.015436808393226973,0.18748955233382425,0.85933619725717092
ENSG00000117601,SERPINC1,0.0,-1.8249194729491158,0.54067669626948767,0.00059372339973949898,1.8249194729491158,0.54067669626948767
ENSG00000135870,RC3H1,0.21579046538144836,-0.61588543446768718,0.064015833900075966,0.33070393365490092,0.61588543446768718,0.064015833900075966
ENSG00000224977,RP11-160H22.3,0.0,-1.8249194729491158,0.54067669626948767,0.00059372339973949898,1.8249194729491158,0.54067669626948767
ENSG00000227373,RP11-160H22.5,0.0056963321606904064,1.3450055284931963,0.18675948416232216,0.0017811701992184968,-1.3450055284931963,0.18675948416232196
ENSG00000152061,RABGAP1L,0.24293181273532616,-0.14127269736855319,0.74999576178776639,0.26776925328251405,0.14127269736855319,0.74999576178776572
ENSG00000116161,CACYBP,0.3541778290499859,0.40522081590952874,0.31679923648811931,0.26717552988277454,-0.40522081590952874,0.31679923648811931
ENSG00000120333,MRPS14,0.094157019832588493,0.066704366006091753,1.0,0.089652233360664343,-0.066704366006091753,1.0
ENSG00000235750,KIAA0040,0.07505755317615595,0.57947078213021896,0.18477568840773748,0.049872765578117914,-0.57947078213021896,0.18477568840773742
ENSG00000227740,RP11-318C24.2,0.00033507836239355331,-2.4098819736702719,0.077287442219659025,0.0029686169986974948,2.4098819736702719,0.077287442219658997
ENSG00000143207,RFWD2,0.094492098194982041,-0.77301837103708637,0.023345912306058071,0.16149276472914373,0.77301837103708637,0.02334591230605805
ENSG00000228686,RP11-492I21.1,0.0,-2.4098819736702719,0.30384417462284957,0.001187446799478998,2.4098819736702719,0.30384417462284957
ENSG00000236021,RP11-195C7.1,0.0026806268991484265,0.76004302777204025,0.72582281474585209,0.001187446799478998,-0.76004302777204025,0.72582281474585209
ENSG00000120341,SEC16B,0.0,-1.8249194729491158,0.54067669626948767,0.00059372339973949898,1.8249194729491158,0.54067669626948767
ENSG00000075391,RASAL2,0.0,-3.4098819736702719,0.045125426531590004,0.0029686169986974948,3.4098819736702719,0.045125426531590004
ENSG00000240021,TEX35,0.0023455485367548734,2.1750805270508842,0.15229774413440761,0.0,-2.1750805270508842,0.15229774413440775
ENSG00000213057,C1orf220,0.0093821941470194938,2.4480990214573009,0.0086959799572970346,0.001187446799478998,-2.4480990214573009,0.0086959799572970346
ENSG00000273384,RP5-1098D14.1,0.005361253798296853,2.2625433683012242,0.042776616102469522,0.00059372339973949898,-2.2625433683012242,0.042776616102469522
ENSG00000273062,RP11-428K3.1,0.0016753918119677667,1.7600430277720402,0.32761667929187688,0.0,-1.7600430277720402,0.32761667929187688
ENSG00000116191,RALGPS2,0.1909946665643254,3.2031444454687596,4.7101116119010838e-15,0.020186595591142966,-3.2031444454687596,4.6995032524148209e-15
ENSG00000116199,FAM20B,0.012732977770955027,-1.5167971775867839,0.0010939433511992695,0.036810850783848936,1.5167971775867839,0.0010939433511992695
ENSG00000186283,TOR3A,0.1099057028650855,-0.529064889671647,0.14298219411819113,0.15852414773044621,0.529064889671647,0.14298219411819113
ENSG00000143322,ABL2,0.017759153206858325,-0.59359392684266066,0.26537678207369514,0.026717552988277452,0.59359392684266066,0.26537678207369514
ENSG00000057252,SOAT1,0.054282694707755638,-1.2640938781094699,0.00016115586298144272,0.13061914794268978,1.2640938781094699,0.00016115586298144272
ENSG00000162779,AXDND1,0.00100523508718066,0.17508052705088417,1.0,0.00059372339973949898,-0.17508052705088417,1.0
ENSG00000169905,TOR1AIP2,0.031497366064994016,-1.2092601750050438,0.00099227600039899599,0.073027978167958377,1.2092601750050438,0.00099227600039899599
ENSG00000272906,RP11-533E19.7,0.0083769590598388333,1.2905577444708207,0.14957104997099932,0.0029686169986974948,-1.2905577444708207,0.14957104997099932
ENSG00000143337,TOR1AIP1,0.11593711338816945,-0.037179311549783822,1.0,0.11874467994789979,0.037179311549783822,1.0
ENSG00000260360,RP11-533E19.5,0.00100523508718066,0.17508052705088417,1.0,0.00059372339973949898,-0.17508052705088417,1.0
ENSG00000135837,CEP350,0.14910987126513123,-0.49162512311180917,0.17210742696276543,0.20958436010804313,0.49162512311180917,0.17210742696276543
ENSG00000116260,QSOX1,0.066345515753923556,-1.8393465435843956,1.8163804287519746e-09,0.23808308329553909,1.8393465435843956,1.8163804287519746e-09
ENSG00000121454,LHX4,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000230124,ACBD6,0.17357059171986064,0.33669026028119298,0.46036231852584075,0.13715010533982425,-0.33669026028119298,0.46036231852584036
ENSG00000143324,XPR1,0.031497366064994016,-0.98298431918136764,0.013060021908396774,0.062340956972647389,0.98298431918136764,0.013060021908396774
ENSG00000243155,RP11-46A10.5,0.0,-2.4098819736702719,0.27356390900922822,0.001187446799478998,2.4098819736702719,0.27356390900922822
ENSG00000232586,KIAA1614-AS1,0.00033507836239355331,-0.82491947294911583,1.0,0.00059372339973949898,0.82491947294911583,1.0
ENSG00000135823,STX6,0.033842914601748889,-0.98538414514236283,0.011599951162191601,0.067090744170563377,0.98538414514236283,0.011599951162191601
ENSG00000153029,MR1,0.02915181752823914,-0.75780527709057921,0.073369913005479029,0.049279042178378411,0.75780527709057921,0.073369913005479029
ENSG00000162783,IER5,0.041549716936800617,-3.4175559015556933,6.9914636358629652e-29,0.44707372000384271,3.4175559015556933,7.2685643287477781e-29
ENSG00000237292,RP11-540K16.1,0.0,-2.4098819736702719,0.26537678207369514,0.001187446799478998,2.4098819736702719,0.26537678207369514
ENSG00000135821,GLUL,0.10756015432833062,-2.8023416249739066,3.4158725072009754e-22,0.75224754746994515,2.8023416249739066,3.5695518429032684e-22
ENSG00000135828,RNASEL,0.027476425716271374,-0.25723496365979504,0.69384598903669381,0.032654786985672445,0.25723496365979504,0.69384598903669381
ENSG00000143333,RGS16,0.00100523508718066,0.17508052705088417,1.0,0.00059372339973949898,-0.17508052705088417,1.0
ENSG00000261504,RP11-317P15.4,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000135838,NPL,0.01306805613334858,-3.6628627148401431,4.0126604176284731e-24,0.16921116892575722,3.6628627148401431,4.2184378749427235e-24
ENSG00000135829,DHX9,0.17591614025661551,0.074448163944392576,0.97592536539894847,0.1668362753267992,-0.074448163944392576,0.97592536539894847
ENSG00000135862,LAMC1,0.0043560187111161934,0.66050735422112528,0.54067669626948767,0.0023748935989579959,-0.66050735422112528,0.54067669626948767
ENSG00000157064,NMNAT2,0.0,-1.8249194729491158,0.54067669626948767,0.00059372339973949898,1.8249194729491158,0.54067669626948767
ENSG00000116698,SMG7,0.084104668960781892,-0.3790210099655118,0.35323739491096595,0.1092451055520678,0.3790210099655118,0.35323739491096595
ENSG00000116701,NCF2,0.028816739165845588,-5.4547785116445953,3.4389022901593778e-65,1.2782864796391413,5.4547785116445953,3.7744049526139514e-65
ENSG00000162704,ARPC5,0.84875349194287064,-0.92498642805303855,0.001981487194427296,1.6119590302927396,0.92498642805303855,0.0019814871944271819
ENSG00000143344,RGL1,0.0030157052615419799,-2.3609723731893268,0.00015321910210876815,0.01662425519270597,2.3609723731893268,0.00015321910210876815
ENSG00000198756,COLGALT2,0.0060314105230839599,2.4230080404944694,0.01993918770149496,0.00059372339973949898,-2.4230080404944694,0.01993918770149496
ENSG00000198860,TSEN15,0.13671197185656975,0.73209648726912491,0.05344661910803173,0.081933829164050856,-0.73209648726912491,0.05344661910803173
ENSG00000271387,RP11-382D12.2,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000116667,C1orf21,0.085444982410356099,5.1750805270508842,1.0295792410090599e-18,0.0017811701992184968,-5.1750805270508842,1.072685618249375e-18
ENSG00000116406,EDEM3,0.12565438589758249,-0.15907387016973784,0.73375545561832634,0.14011872233852177,0.15907387016973784,0.73375545561832567
ENSG00000135842,FAM129A,0.10688999760354351,-0.34219516615869772,0.41415066538561479,0.13536893514060577,0.34219516615869772,0.41415066538561479
ENSG00000121481,RNF2,0.066680594116317118,0.23397421610445202,0.69736953411403824,0.056403722975252403,-0.23397421610445202,0.69736953411403824
ENSG00000121486,TRMT1L,0.030827209340206906,-0.33015478119953823,0.54067669626948767,0.038592020983067431,0.33015478119953823,0.54067669626948767
ENSG00000116668,SWT1,0.01306805613334858,0.91204612121708983,0.17936879619979262,0.0065309573971344889,-0.91204612121708983,0.17936879619979257
ENSG00000116679,IVNS1ABP,0.10756015432833062,-0.41286583210909367,0.29675864087738846,0.14308733933721926,0.41286583210909367,0.29675864087738846
ENSG00000273004,GS1-279B7.2,0.00100523508718066,0.17508052705088417,1.0,0.00059372339973949898,-0.17508052705088417,1.0
ENSG00000116690,PRG4,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000047410,TPR,0.4228688933406643,0.16710666917890804,0.74771012148772342,0.37642063543484233,-0.16710666917890804,0.74771012148772342
ENSG00000157181,C1orf27,0.02915181752823914,-0.49477087125678576,0.36094819805804351,0.040966914582025428,0.49477087125678576,0.36094819805804351
ENSG00000262180,OCLM,0.00033507836239355331,-0.82491947294911583,1.0,0.00059372339973949898,0.82491947294911583,1.0
ENSG00000229739,RP11-295K2.3,0.0,-1.8249194729491158,0.54067669626948767,0.00059372339973949898,1.8249194729491158,0.54067669626948767
ENSG00000273198,GS1-304P7.3,0.0,-1.8249194729491158,0.54067669626948767,0.00059372339973949898,1.8249194729491158,0.54067669626948767
ENSG00000073756,PTGS2,0.00067015672478710662,-5.2172368957278765,4.2700203249594906e-12,0.036810850783848936,5.2172368957278765,4.2700203249594906e-12
ENSG00000116711,PLA2G4A,0.00033507836239355331,-4.9542024898940831,4.0303790764408105e-09,0.020186595591142966,4.9542024898940831,4.0303790764408105e-09
ENSG00000236030,LINC01036,0.00033507836239355331,-0.82491947294911583,1.0,0.00059372339973949898,0.82491947294911583,1.0
ENSG00000272827,RP11-445P19.3,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000150681,RGS18,0.035518306413716651,-2.5832983736311741,1.5158661418852895e-06,0.21433414730595912,2.5832983736311741,1.5158661418852895e-06
ENSG00000090104,RGS1,0.03283767951456823,4.2194746464093384,7.6968132744416287e-10,0.001187446799478998,-4.2194746464093384,7.6968132744416029e-10
ENSG00000127074,RGS13,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000116741,RGS2,0.13905752039332464,-2.3806884433354107,2.6639673081953048e-16,0.72552999448166777,2.3806884433354107,2.7768771808605369e-16
ENSG00000116750,UCHL5,0.1558114385130023,1.0505819849329985,0.0035003870014086906,0.074809148367176864,-1.0505819849329985,0.0035003870014086906
ENSG00000116747,TROVE2,0.24393704782250683,0.51493052993550847,0.18400489098533068,0.17039861572523621,-0.51493052993550847,0.18400489098533085
ENSG00000272579,RP11-101E13.5,0.0,-3.8249194729491167,0.0059122902688390324,0.0041560637981764926,3.8249194729491167,0.0059122902688390324
ENSG00000023572,GLRX2,0.023455485367548733,-1.2601348541655906,0.0010934227760760788,0.056403722975252403,1.2601348541655906,0.0010934227760760788
ENSG00000134371,CDC73,0.13537165840699555,0.062071565221697433,1.0,0.12943170114321076,-0.062071565221697433,1.0
ENSG00000162630,B3GALT2,0.00201047017436132,1.9824354491084879,0.21634356286505554,0.0,-1.9824354491084879,0.21634356286505563
ENSG00000227421,RP11-476B1.1,0.00067015672478710662,0.76004302777204025,0.72275180971245145,0.0,-0.76004302777204025,0.72275180971245145
ENSG00000000971,CFH,0.0060314105230839599,2.4230080404944694,0.029901995256966161,0.00059372339973949898,-2.4230080404944694,0.029901995256966161
ENSG00000066279,ASPM,0.0046910970735097469,1.0819711226594029,0.49925545908672686,0.0017811701992184968,-1.0819711226594029,0.49925545908672686
ENSG00000177888,ZBTB41,0.012732977770955027,0.21255523246954677,0.87872905319230665,0.010687021195310981,-0.21255523246954677,0.87872905319230665
ENSG00000134376,CRB1,0.00067015672478710662,0.76004302777204025,0.72275180971245145,0.0,-0.76004302777204025,0.72275180971245145
ENSG00000213047,DENND1B,0.061654418680413811,0.019961460383978391,1.0,0.060559786773428895,-0.019961460383978391,1.0
ENSG00000203724,C1orf53,0.00201047017436132,-3.6025270516126691,4.7641617562114907e-10,0.02790499978775645,3.6025270516126691,4.7641617562115072e-10
ENSG00000151414,NEK7,0.079748650249665695,-0.41590576129804235,0.30755233284384764,0.10627648855337031,0.41590576129804235,0.30755233284384764
ENSG00000151418,ATP6V1G3,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000223881,RP11-553K8.2,0.0016753918119677667,1.7600430277720402,0.32761667929187688,0.0,-1.7600430277720402,0.32761667929187688
ENSG00000081237,PTPRC,3.0961240685164326,0.3117100495809666,0.44468559184709189,2.4948257257053745,-0.3117100495809666,0.44468559184707701
ENSG00000261573,RP11-553K8.5,0.0067015672478710668,-1.8588668048724539,0.0007884855769278704,0.024936382789058957,1.8588668048724539,0.0007884855769278704
ENSG00000229989,MIR181A1HG,0.033172757876961778,-1.3409346199527805,0.001069862348863923,0.084308722763008853,1.3409346199527805,0.001069862348863923
ENSG00000225172,RP11-16L9.2,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000233410,LINC01222,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000162702,ZNF281,0.10052350871806601,-0.11486175224642681,0.83705653213632691,0.10865138215232831,0.11486175224642681,0.83705653213632691
ENSG00000230623,RP11-469A15.2,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000118193,KIF14,0.0026806268991484265,0.023077433605832809,1.0,0.0023748935989579959,-0.023077433605832809,1.0
ENSG00000118197,DDX59,0.044565422198342593,0.1326452607304871,0.89864025678775361,0.040373191182285932,-0.1326452607304871,0.89864025678775361
ENSG00000260088,RP11-92G12.3,0.00100523508718066,0.17508052705088417,1.0,0.00059372339973949898,-0.17508052705088417,1.0
ENSG00000118200,CAMSAP2,0.0040209403487226399,-1.7094422555291802,0.0083040797059853368,0.013655638194008475,1.7094422555291802,0.0083040797059853368
ENSG00000170128,GPR25,0.01608376139489056,3.7897903711660925,4.6966881699617949e-05,0.00059372339973949898,-3.7897903711660925,4.6966881699617949e-05
ENSG00000116852,KIF21B,0.05394761634536209,1.0230774336058337,0.021038638348625124,0.026123829588537956,-1.0230774336058337,0.021038638348625124
ENSG00000229191,RP11-168O16.1,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000234132,RP11-168O16.2,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000232237,ASCL5,0.0016753918119677667,1.7600430277720402,0.3658673881763107,0.0,-1.7600430277720402,0.3658673881763107
ENSG00000116857,TMEM9,0.069361221015465546,0.3519582891349633,0.48891877811980444,0.054028829376294406,-0.3519582891349633,0.48891877811980489
ENSG00000174307,PHLDA3,0.00201047017436132,1.9824354491084879,0.32651018711945823,0.0,-1.9824354491084879,0.32651018711945823
ENSG00000159176,CSRP1,0.13168579642066647,-0.47899205876697737,0.18767428697429811,0.18346053051950517,0.47899205876697737,0.18767428697429811
ENSG00000224536,RP11-134G8.7,0.0087120374222323868,0.92996802921435151,0.31240524432176292,0.0041560637981764926,-0.92996802921435151,0.31240524432176309
ENSG00000223396,RP11-134G8.5,0.0026806268991484265,-0.4623493935644083,0.77168211192380687,0.0035623403984369937,0.4623493935644083,0.77168211192380687
ENSG00000134369,NAV1,0.00100523508718066,-3.6829004680766886,1.7671075549552225e-07,0.01662425519270597,3.6829004680766886,1.7671075549552289e-07
ENSG00000231871,IPO9-AS1,0.0090471157846259403,-0.18748955233382425,0.93043673561979645,0.010093297795571483,0.18748955233382425,0.93043673561979612
ENSG00000198700,IPO9,0.052272224533394321,-0.069457535165520667,0.95997524071385498,0.054622552776033902,0.069457535165520667,0.95997524071385498
ENSG00000198892,SHISA4,0.0030157052615419799,-3.769777918756656,2.7791296088047322e-14,0.04512297838020192,3.769777918756656,2.7791296088047322e-14
ENSG00000163431,LMOD1,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000134375,TIMM17A,0.074052318088975291,-1.1073192036498409,0.00061127676677371332,0.15971159452992523,1.1073192036498409,0.00061127676677371332
ENSG00000176393,RNPEP,0.13436642331981488,-2.005175025572238,2.8628003961680843e-12,0.54028829376294407,2.005175025572238,2.8628003961680843e-12
ENSG00000234678,RP11-465N4.4,0.0,-1.8249194729491158,0.54067669626948767,0.00059372339973949898,1.8249194729491158,0.54067669626948767
ENSG00000163435,ELF3,0.00033507836239355331,-2.4098819736702719,0.091666786970813555,0.0029686169986974948,2.4098819736702719,0.091666786970813513
ENSG00000143862,ARL8A,0.034177992964142437,-1.7750435663095465,1.3152765663318938e-07,0.11755723314842079,1.7750435663095465,1.3152765663318938e-07
ENSG00000143851,PTPN7,0.14609416600358927,1.946569996551482,1.1104522914344714e-07,0.037404574183588432,-1.946569996551482,1.1104522914344714e-07
ENSG00000133067,LGR6,0.016418839757284115,4.8189367168256094,2.5624134452501896e-06,0.0,-4.8189367168256094,2.5624134452501896e-06
ENSG00000077152,UBE2T,0.01608376139489056,2.467862276278729,0.00042205999492259816,0.0023748935989579959,-2.467862276278729,0.00042205999492259816
ENSG00000077157,PPP1R12B,0.011727742683774366,-0.94039669036905238,0.094777471186673706,0.02256148919010096,0.94039669036905238,0.094777471186673706
ENSG00000226862,RP11-569A11.1,0.0,-1.8249194729491158,0.54067669626948767,0.00059372339973949898,1.8249194729491158,0.54067669626948767
ENSG00000117139,KDM5B,0.081088963699239902,0.54530417897902783,0.21235380519883973,0.055216276175773404,-0.54530417897902783,0.21235380519883973
ENSG00000228288,PCAT6,0.005361253798296853,0.94061527341386064,0.42220541729373123,0.0023748935989579959,-0.94061527341386064,0.42220541729373123
ENSG00000183155,RABIF,0.095162254919769151,-0.71994991334757374,0.038116515731823293,0.15674297753122773,0.71994991334757374,0.038116515731823293
ENSG00000117153,KLHL12,0.042890030386374824,0.1202185920163652,0.92210777356023155,0.039185744382806934,-0.1202185920163652,0.92210777356023155
ENSG00000159346,ADIPOR1,0.31061764193882396,-0.231381078048146,0.5631431108398296,0.36454616744005236,0.231381078048146,0.56314311083983004
ENSG00000159348,CYB5R1,0.078743415162485036,-0.1021477603656642,0.87680325020292516,0.084308722763008853,0.1021477603656642,0.87680325020292516
ENSG00000163444,TMEM183A,0.20004178234895134,-0.3724072682516093,0.31757660654465664,0.25886340228642152,0.3724072682516093,0.31757660654465664
ENSG00000143847,PPFIA4,0.00067015672478710662,-2.0473118942855644,0.089297967545816107,0.0035623403984369937,2.0473118942855644,0.089297967545816107
ENSG00000163485,ADORA1,0.0,-3.6322743950067204,0.010201535766954189,0.0035623403984369937,3.6322743950067204,0.010201535766954189
ENSG00000133055,MYBPH,0.00067015672478710662,-1.8249194729491158,0.24247760798394688,0.0029686169986974948,1.8249194729491158,0.24247760798394688
ENSG00000133048,CHI3L1,0.0,-1.8249194729491158,0.54067669626948767,0.00059372339973949898,1.8249194729491158,0.54067669626948767
ENSG00000133063,CHIT1,0.00067015672478710662,0.76004302777204025,0.72275180971245145,0.0,-0.76004302777204025,0.72275180971245145
ENSG00000231507,LINC01353,0.0030157052615419799,-0.9624229966990514,0.36176159658991952,0.0059372339973949896,0.9624229966990514,0.36176159658991952
ENSG00000233791,LINC01136,0.0023455485367548734,-0.99484447439142887,0.42579534641934569,0.0047497871979159919,0.99484447439142887,0.42579534641934569
ENSG00000159388,BTG2,0.39438723253721225,-0.5054386984804965,0.14466182597745358,0.55988116595434756,0.5054386984804965,0.14466182597745358
ENSG00000058668,ATP2B4,0.12330883736082762,1.0732009130316702,0.0052599503965305525,0.058184893174470897,-1.0732009130316702,0.0052599503965305525
ENSG00000122188,LAX1,0.032167522789781119,4.774993369238012,6.7069014444590483e-11,0.00059372339973949898,-4.774993369238012,6.7069014444590483e-11
ENSG00000058673,ZC3H11A,0.14341353910444082,-0.21963698784836394,0.60882227739651251,0.1668362753267992,0.21963698784836394,0.60882227739651251
ENSG00000257315,ZBED6,0.0036858619863290869,-0.82491947294911672,0.42952551129004629,0.0065309573971344889,0.82491947294911672,0.42952551129004629
ENSG00000182004,SNRPE,0.34881657525168902,-0.1351702653645328,0.7553809959769977,0.38295159283197683,0.1351702653645328,0.7553809959769977
ENSG00000143842,SOX13,0.0026806268991484265,1.3450055284931963,0.34114370158322832,0.00059372339973949898,-1.3450055284931963,0.34114370158322832
ENSG00000143845,ETNK2,0.0033507836239355334,2.6345121456881824,0.061025196332354516,0.0,-2.6345121456881824,0.061025196332354516
ENSG00000174567,GOLT1A,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000143850,PLEKHA6,0.0,-2.8249194729491158,0.17023286197424262,0.0017811701992184968,2.8249194729491158,0.17023286197424262
ENSG00000158615,PPP1R15B,0.045235578923129703,-1.2920454833764139,0.00015842640836558704,0.1110262757512863,1.2920454833764139,0.00015842640836558704
ENSG00000133056,PIK3C2B,0.020774858468400308,2.5673979498296449,5.209103638084344e-05,0.0029686169986974948,-2.5673979498296449,5.2091036380843542e-05
ENSG00000198625,MDM4,0.15480620342582163,-0.39631584439097756,0.29363714862899709,0.20364712611064814,0.39631584439097756,0.29363714862899709
ENSG00000170382,LRRN2,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000240219,RP11-430C7.5,0.00100523508718066,0.17508052705088417,1.0,0.00059372339973949898,-0.17508052705088417,1.0
ENSG00000174529,TMEM81,0.00033507836239355331,-2.1468475678364793,0.14957104997099932,0.0023748935989579959,2.1468475678364793,0.14957104997099932
ENSG00000117222,RBBP5,0.036858619863290865,0.35478654928578202,0.54067669626948767,0.028498723187495949,-0.35478654928578202,0.54067669626948767
ENSG00000133059,DSTYK,0.027811504078664926,-0.49869124062812809,0.32761667929187688,0.039185744382806934,0.49869124062812809,0.32761667929187688
ENSG00000133069,TMCC2,0.0013403134495742132,-0.8249194729491176,0.72275180971245145,0.0023748935989579959,0.8249194729491176,0.72275180971245145
ENSG00000163545,NUAK2,0.08443974732317544,-0.11805030352904344,0.83227747189948587,0.091433403559882845,0.11805030352904344,0.8322774718994852
ENSG00000226235,LEMD1-AS1,0.0,-1.8249194729491158,0.54067669626948767,0.00059372339973949898,1.8249194729491158,0.54067669626948767
ENSG00000224717,RP11-576D8.4,0.00033507836239355331,0.17508052705088417,1.0,0.0,-0.17508052705088417,1.0
ENSG00000117266,CDK18,0.0073717239726581738,-1.3013575168921037,0.041645556413669557,0.018405425391924468,1.3013575168921037,0.041645556413669557
ENSG00000174514,MFSD4,0.0046910970735097469,3.0819711226594029,0.017979928097228166,0.0,-3.0819711226594029,0.017979928097228197
ENSG00000158711,ELK4,0.039204168400045737,-0.93096111035944062,0.012749841423697702,0.074809148367176864,0.93096111035944062,0.012749841423697702
ENSG00000158715,SLC45A3,0.0060314105230839599,1.8380455397733133,0.076748176331696824,0.001187446799478998,-1.8380455397733133,0.076748176331696713
ENSG00000069275,NUCKS1,0.44598930034581952,0.80291483503304772,0.019802991398348312,0.25530106188798457,-0.80291483503304772,0.019802991398348312
ENSG00000117280,RAB29,0.17993708060533814,1.1912604541063181,0.00075614960554271961,0.078371488765613867,-1.1912604541063181,0.00075614960554271961
ENSG00000133065,SLC41A1,0.018764388294038988,1.6860424463282637,0.0070315970296376245,0.0053435105976554903,-1.6860424463282637,0.0070315970296376245
